query_date,year,code,code_name,source_date,stock_code,上市日期,剔除状态
2021-04-30,2021,2021-04-26,sz.002600,2021-04-30,002600,2011-07-15,剔除
2021-04-30,2021,2021-04-26,sz.002601,2021-04-30,002601,2011-07-15,剔除
2021-04-30,2021,2021-04-26,sz.002602,2021-04-30,002602,2011-07-28,剔除
2021-04-30,2021,2021-04-26,sz.002607,2021-04-30,002607,2011-08-10,剔除
2021-04-30,2021,2021-04-26,sz.002624,2021-04-30,002624,2011-10-28,剔除
2021-04-30,2021,2021-04-26,sz.002673,2021-04-30,002673,2012-05-03,剔除
2021-04-30,2021,2021-04-26,sz.002714,2021-04-30,002714,2014-01-28,剔除
2021-04-30,2021,2021-04-26,sz.002736,2021-04-30,002736,2014-12-29,剔除
2021-04-30,2021,2021-04-26,sz.002739,2021-04-30,002739,2015-01-22,剔除
2021-04-30,2021,2021-04-26,sz.002773,2021-04-30,002773,2015-06-26,剔除
2021-04-30,2021,2021-04-26,sz.002812,2021-04-30,002812,2016-09-14,剔除
2021-04-30,2021,2021-04-26,sz.002821,2021-04-30,002821,2016-11-18,剔除
2021-04-30,2021,2021-04-26,sz.002841,2021-04-30,002841,2017-01-19,剔除
2021-04-30,2021,2021-04-26,sz.002916,2021-04-30,002916,2017-12-13,剔除
2021-04-30,2021,2021-04-26,sz.002938,2021-04-30,002938,2018-09-18,剔除
2021-04-30,2021,2021-04-26,sz.002939,2021-04-30,002939,2018-10-26,剔除
2021-04-30,2021,2021-04-26,sz.002945,2021-04-30,002945,2019-01-17,剔除
2021-04-30,2021,2021-04-26,sz.002958,2021-04-30,002958,2019-03-26,剔除
2021-04-30,2021,2021-04-26,sz.003816,2021-04-30,003816,2019-08-26,剔除
2021-04-30,2021,2021-04-26,sz.300003,2021-04-30,300003,2009-10-30,
2021-04-30,2021,2021-04-26,sz.300014,2021-04-30,300014,2009-10-30,
2021-04-30,2021,2021-04-26,sz.300015,2021-04-30,300015,2009-10-30,
2021-04-30,2021,2021-04-26,sz.300033,2021-04-30,300033,2009-12-25,
2021-04-30,2021,2021-04-26,sz.300059,2021-04-30,300059,2010-03-19,
2021-04-30,2021,2021-04-26,sz.300122,2021-04-30,300122,2010-09-28,
2021-04-30,2021,2021-04-26,sz.300124,2021-04-30,300124,2010-09-28,
2021-04-30,2021,2021-04-26,sz.300136,2021-04-30,300136,2010-11-05,
2021-04-30,2021,2021-04-26,sz.300142,2021-04-30,300142,2010-11-12,
2021-04-30,2021,2021-04-26,sz.300144,2021-04-30,300144,2010-12-09,
2021-04-30,2021,2021-04-26,sz.300347,2021-04-30,300347,2012-08-17,剔除
2021-04-30,2021,2021-04-26,sz.300408,2021-04-30,300408,2014-12-03,剔除
2021-04-30,2021,2021-04-26,sz.300413,2021-04-30,300413,2015-01-21,剔除
2021-04-30,2021,2021-04-26,sz.300433,2021-04-30,300433,2015-03-18,剔除
2021-04-30,2021,2021-04-26,sz.300498,2021-04-30,300498,2015-11-02,剔除
2021-04-30,2021,2021-04-26,sz.300529,2021-04-30,300529,2016-08-02,剔除
2021-04-30,2021,2021-04-26,sz.300601,2021-04-30,300601,2017-02-07,剔除
2021-04-30,2021,2021-04-26,sz.300628,2021-04-30,300628,2017-03-17,剔除
2021-04-30,2021,2021-04-26,sz.300676,2021-04-30,300676,2017-07-14,剔除
2022-04-30,2022,2022-03-21,sh.600000,2022-04-30,600000,1999-11-10,
2022-04-30,2022,2022-03-21,sh.600009,2022-04-30,600009,1998-02-18,
2022-04-30,2022,2022-03-21,sh.600010,2022-04-30,600010,2001-03-09,
2022-04-30,2022,2022-03-21,sh.600011,2022-04-30,600011,2001-12-06,
2022-04-30,2022,2022-03-21,sh.600015,2022-04-30,600015,2003-09-12,
2022-04-30,2022,2022-03-21,sh.600016,2022-04-30,600016,2000-12-19,
2022-04-30,2022,2022-03-21,sh.600018,2022-04-30,600018,2006-10-26,
2022-04-30,2022,2022-03-21,sh.600019,2022-04-30,600019,2000-12-12,
2022-04-30,2022,2022-03-21,sh.600025,2022-04-30,600025,2017-12-15,剔除
2022-04-30,2022,2022-03-21,sh.600028,2022-04-30,600028,2001-08-08,
2022-04-30,2022,2022-03-21,sh.600029,2022-04-30,600029,2003-07-25,
2022-04-30,2022,2022-03-21,sh.600030,2022-04-30,600030,2003-01-06,
2022-04-30,2022,2022-03-21,sh.600031,2022-04-30,600031,2003-07-03,
2022-04-30,2022,2022-03-21,sh.600036,2022-04-30,600036,2002-04-09,
2022-04-30,2022,2022-03-21,sh.600048,2022-04-30,600048,2006-07-31,
2022-04-30,2022,2022-03-21,sh.600050,2022-04-30,600050,2002-10-09,
2022-04-30,2022,2022-03-21,sh.600061,2022-04-30,600061,1997-05-19,
2022-04-30,2022,2022-03-21,sh.600079,2022-04-30,600079,1997-06-06,
2022-04-30,2022,2022-03-21,sh.600085,2022-04-30,600085,1997-06-25,
2022-04-30,2022,2022-03-21,sh.600104,2022-04-30,600104,1997-11-25,
2022-04-30,2022,2022-03-21,sh.600109,2022-04-30,600109,1997-08-07,
2022-04-30,2022,2022-03-21,sh.600111,2022-04-30,600111,1997-09-24,
2022-04-30,2022,2022-03-21,sh.600115,2022-04-30,600115,1997-11-05,
2022-04-30,2022,2022-03-21,sh.600132,2022-04-30,600132,1997-10-30,
2022-04-30,2022,2022-03-21,sh.600143,2022-04-30,600143,2004-06-23,
2022-04-30,2022,2022-03-21,sh.600150,2022-04-30,600150,1998-05-20,
2022-04-30,2022,2022-03-21,sh.600161,2022-04-30,600161,1998-06-16,
2022-04-30,2022,2022-03-21,sh.600176,2022-04-30,600176,1999-04-22,
2022-04-30,2022,2022-03-21,sh.600183,2022-04-30,600183,1998-10-28,
2022-04-30,2022,2022-03-21,sh.600196,2022-04-30,600196,1998-08-07,
2022-04-30,2022,2022-03-21,sh.600276,2022-04-30,600276,2000-10-18,
2022-04-30,2022,2022-03-21,sh.600309,2022-04-30,600309,2001-01-05,
2022-04-30,2022,2022-03-21,sh.600332,2022-04-30,600332,2001-02-06,
2022-04-30,2022,2022-03-21,sh.600346,2022-04-30,600346,2001-08-20,
2022-04-30,2022,2022-03-21,sh.600352,2022-04-30,600352,2003-08-01,
2022-04-30,2022,2022-03-21,sh.600362,2022-04-30,600362,2002-01-11,
2022-04-30,2022,2022-03-21,sh.600383,2022-04-30,600383,2001-04-12,
2022-04-30,2022,2022-03-21,sh.600406,2022-04-30,600406,2003-10-16,
2022-04-30,2022,2022-03-21,sh.600426,2022-04-30,600426,2002-06-20,
2022-04-30,2022,2022-03-21,sh.600436,2022-04-30,600436,2003-06-16,
2022-04-30,2022,2022-03-21,sh.600438,2022-04-30,600438,2004-03-02,
2022-04-30,2022,2022-03-21,sh.600489,2022-04-30,600489,2003-08-14,
2022-04-30,2022,2022-03-21,sh.600519,2022-04-30,600519,2001-08-27,
2022-04-30,2022,2022-03-21,sh.600547,2022-04-30,600547,2003-08-28,
2022-04-30,2022,2022-03-21,sh.600570,2022-04-30,600570,2003-12-16,
2022-04-30,2022,2022-03-21,sh.600584,2022-04-30,600584,2003-06-03,
2022-04-30,2022,2022-03-21,sh.600585,2022-04-30,600585,2002-02-07,
2022-04-30,2022,2022-03-21,sh.600588,2022-04-30,600588,2001-05-18,
2022-04-30,2022,2022-03-21,sh.600600,2022-04-30,600600,1993-08-27,
2022-04-30,2022,2022-03-21,sh.600606,2022-04-30,600606,1992-03-27,
2022-04-30,2022,2022-03-21,sh.600655,2022-04-30,600655,1992-09-02,
2022-04-30,2022,2022-03-21,sh.600660,2022-04-30,600660,1993-06-10,
2022-04-30,2022,2022-03-21,sh.600690,2022-04-30,600690,1993-11-19,
2022-04-30,2022,2022-03-21,sh.600741,2022-04-30,600741,1996-08-26,
2022-04-30,2022,2022-03-21,sh.600745,2022-04-30,600745,1996-08-28,
2022-04-30,2022,2022-03-21,sh.600760,2022-04-30,600760,1996-10-11,
2022-04-30,2022,2022-03-21,sh.600763,2022-04-30,600763,1996-10-30,
2022-04-30,2022,2022-03-21,sh.600795,2022-04-30,600795,1997-03-18,
2022-04-30,2022,2022-03-21,sh.600809,2022-04-30,600809,1994-01-06,
2022-04-30,2022,2022-03-21,sh.600837,2022-04-30,600837,1994-02-24,
2022-04-30,2022,2022-03-21,sh.600845,2022-04-30,600845,1994-03-11,
2022-04-30,2022,2022-03-21,sh.600848,2022-04-30,600848,1994-03-24,
2022-04-30,2022,2022-03-21,sh.600872,2022-04-30,600872,1995-01-24,
2022-04-30,2022,2022-03-21,sh.600886,2022-04-30,600886,1996-01-18,
2022-04-30,2022,2022-03-21,sh.600887,2022-04-30,600887,1996-03-12,
2022-04-30,2022,2022-03-21,sh.600893,2022-04-30,600893,1996-04-08,
2022-04-30,2022,2022-03-21,sh.600900,2022-04-30,600900,2003-11-18,
2022-04-30,2022,2022-03-21,sh.600905,2022-04-30,600905,2021-06-10,剔除
2022-04-30,2022,2022-03-21,sh.600918,2022-04-30,600918,2020-06-03,剔除
2022-04-30,2022,2022-03-21,sh.600919,2022-04-30,600919,2016-08-02,剔除
2022-04-30,2022,2022-03-21,sh.600926,2022-04-30,600926,2016-10-27,剔除
2022-04-30,2022,2022-03-21,sh.600958,2022-04-30,600958,2015-03-23,剔除
2022-04-30,2022,2022-03-21,sh.600989,2022-04-30,600989,2019-05-16,剔除
2022-04-30,2022,2022-03-21,sh.600999,2022-04-30,600999,2009-11-17,
2022-04-30,2022,2022-03-21,sh.601006,2022-04-30,601006,2006-08-01,
2022-04-30,2022,2022-03-21,sh.601009,2022-04-30,601009,2007-07-19,
2022-04-30,2022,2022-03-21,sh.601012,2022-04-30,601012,2012-04-11,
